year,state,state_po,state_fips,district,totalvotes,DEMOCRAT,REPUBLICAN,DEMOCRAT_PRCT,REPUBLICAN_PRCT,SPREAD_DR,SPREAD_RD,TOTAL_TW,DEMOCRAT_PRCT_TW,REPUBLICAN_PRCT_TW,SPREAD_DR_TW
1976,MISSISSIPPI,MS,28,3,0,129088,8321,NA,NA,NA,NA,137409,0.9394435590099629,0.06055644099003704,0.8788871180199258
1976,MISSISSIPPI,MS,28,4,0,28737,101132,NA,NA,NA,NA,129869,0.22127682510837846,0.7787231748916216,-0.5574463497832431
1976,MISSISSIPPI,MS,28,5,0,48724,104554,NA,NA,NA,NA,153278,0.3178799305836454,0.6821200694163546,-0.3642401388327092
1976,MISSOURI,MO,29,1,0,87310,45874,NA,NA,NA,NA,133184,0.6555592263334935,0.3444407736665065,0.311118452666987
1976,MISSOURI,MO,29,2,0,111568,106811,NA,NA,NA,NA,218379,0.5108916150362444,0.4891083849637557,0.02178323007248867
1976,MISSOURI,MO,29,3,0,115109,65623,NA,NA,NA,NA,180732,0.6369043666865857,0.3630956333134143,0.27380873337317135
1976,MISSOURI,MO,29,4,0,115955,91605,NA,NA,NA,NA,207560,0.5586577375216805,0.44134226247831954,0.11731547504336093
1976,MISSOURI,MO,29,5,0,100876,41681,NA,NA,NA,NA,142557,0.7076187069032036,0.2923812930967964,0.4152374138064072
1976,MISSOURI,MO,29,6,0,83755,120969,NA,NA,NA,NA,204724,0.40911177976202107,0.5908882202379789,-0.18177644047595787
1976,MISSOURI,MO,29,7,0,81848,133656,NA,NA,NA,NA,215504,0.37979805479248646,0.6202019452075136,-0.24040389041502713
1976,MISSOURI,MO,29,8,0,132386,60179,NA,NA,NA,NA,192565,0.687487341936489,0.31251265806351103,0.37497468387297794
1976,MISSOURI,MO,29,9,0,120325,94816,NA,NA,NA,NA,215141,0.5592843762927568,0.44071562370724315,0.11856875258551369
1976,MISSOURI,MO,29,10,0,131675,51024,NA,NA,NA,NA,182699,0.7207209672740409,0.2792790327259591,0.4414419345480818
1976,MONTANA,MT,30,1,0,111487,56297,NA,NA,NA,NA,167784,0.6644674104801411,0.33553258951985887,0.32893482096028226
1976,MONTANA,MT,30,2,0,68972,84149,NA,NA,NA,NA,153121,0.45044115438117566,0.5495588456188243,-0.09911769123764863
1976,NEBRASKA,NE,31,1,0,53699,146558,NA,NA,NA,NA,200257,0.2681504267016883,0.7318495732983117,-0.46369914659662337
1976,NEBRASKA,NE,31,2,0,106296,88352,NA,NA,NA,NA,194648,0.5460934610168098,0.45390653898319017,0.09218692203361961
1976,NEBRASKA,NE,31,3,0,51012,150720,NA,NA,NA,NA,201732,0.2528701445482125,0.7471298554517876,-0.49425971090357507
1976,NEVADA,NV,32,0,0,153996,24124,NA,NA,NA,NA,178120,0.8645632158095666,0.13543678419043342,0.7291264316191333
1976,NEW HAMPSHIRE,NH,33,1,0,107806,48087,NA,NA,NA,NA,155893,0.691538426998005,0.30846157300199495,0.3830768539960101
1976,NEW HAMPSHIRE,NH,33,2,0,65792,100911,NA,NA,NA,NA,166703,0.39466596282010524,0.6053340371798948,-0.21066807435978951
1976,NEW JERSEY,NJ,34,1,0,136624,56363,NA,NA,NA,NA,192987,0.7079440584080793,0.2920559415919207,0.41588811681615856
1976,NEW JERSEY,NJ,34,2,0,141753,87915,NA,NA,NA,NA,229668,0.6172083180939443,0.3827916819060557,0.23441663618788855
1976,NEW JERSEY,NJ,34,3,0,127164,75934,NA,NA,NA,NA,203098,0.6261213798264877,0.3738786201735123,0.25224275965297543
1976,NEW JERSEY,NJ,34,4,0,113281,54789,NA,NA,NA,NA,168070,0.6740108288213245,0.32598917117867554,0.3480216576426489
1976,NEW JERSEY,NJ,34,5,0,64598,137803,NA,NA,NA,NA,202401,0.3191585021813133,0.6808414978186866,-0.36168299563737333
1976,NEW JERSEY,NJ,34,6,0,85053,125920,NA,NA,NA,NA,210973,0.40314637418058236,0.5968536258194177,-0.19370725163883534
1976,NEW JERSEY,NJ,34,7,0,120526,92624,NA,NA,NA,NA,213150,0.5654515599343185,0.43454844006568144,0.13090311986863706
1976,NEW JERSEY,NJ,34,8,0,108841,44775,NA,NA,NA,NA,153616,0.708526455577544,0.291473544422456,0.417052911155088
1976,NEW JERSEY,NJ,34,9,0,89723,107454,NA,NA,NA,NA,197177,0.4550378593852224,0.5449621406147775,-0.08992428122955515
1976,NEW JERSEY,NJ,34,10,0,88245,17129,NA,NA,NA,NA,105374,0.8374456697097956,0.1625543302902044,0.6748913394195912
1976,NEW JERSEY,NJ,34,11,0,129026,59397,NA,NA,NA,NA,188423,0.6847677831262637,0.3152322168737362,0.36953556625252754
1976,NEW JERSEY,NJ,34,12,0,49189,136973,NA,NA,NA,NA,186162,0.26422685617902686,0.7357731438209731,-0.4715462876419463
1976,NEW JERSEY,NJ,34,13,0,105291,100050,NA,NA,NA,NA,205341,0.5127616988326734,0.4872383011673265,0.025523397665346892
1976,NEW JERSEY,NJ,34,14,0,73174,66319,NA,NA,NA,NA,139493,0.5245711254328174,0.4754288745671826,0.049142250865634785
1976,NEW JERSEY,NJ,34,15,0,106170,54487,NA,NA,NA,NA,160657,0.6608488892485233,0.33915111075147675,0.3216977784970465
1976,NEW MEXICO,NM,35,1,0,61800,162587,NA,NA,NA,NA,224387,0.27541702505047083,0.7245829749495292,-0.44916594989905834
1976,NEW MEXICO,NM,35,2,0,123563,52131,NA,NA,NA,NA,175694,0.7032852573223901,0.29671474267760994,0.40657051464478017
1976,NEW YORK,NY,36,1,0,129779,61671,NA,NA,NA,NA,191450,0.677874118568817,0.3221258814311831,0.35574823713763387
1976,NEW YORK,NY,36,2,0,90172,57612,NA,NA,NA,NA,147784,0.6101607751854057,0.38983922481459427,0.22032155037081141
1976,NEW YORK,NY,36,3,0,94265,71714,NA,NA,NA,NA,165979,0.5679332927659523,0.43206670723404766,0.13586658553190462
1976,NEW YORK,NY,36,4,0,79308,91304,NA,NA,NA,NA,170612,0.4648442079103463,0.5351557920896537,-0.07031158417930738
1976,NEW YORK,NY,36,5,0,82882,98337,NA,NA,NA,NA,181219,0.45735822402728193,0.5426417759727181,-0.08528355194543619
1976,NEW YORK,NY,36,6,0,104374,60567,NA,NA,NA,NA,164941,0.6327959694678703,0.3672040305321297,0.2655919389357406
1976,NEW YORK,NY,36,7,0,82107,19896,NA,NA,NA,NA,102003,0.8049469133260786,0.19505308667392135,0.6098938266521572
1976,NEW YORK,NY,36,8,0,98954,23754,NA,NA,NA,NA,122708,0.8064184894220425,0.19358151057795742,0.6128369788440851
1976,NEW YORK,NY,36,9,0,53418,43900,NA,NA,NA,NA,97318,0.5489015392835858,0.45109846071641424,0.09780307856717152
1976,NEW YORK,NY,36,10,0,69019,37203,NA,NA,NA,NA,106222,0.6497618195853966,0.35023818041460336,0.2995236391707932
1976,NEW YORK,NY,36,11,0,84770,19203,NA,NA,NA,NA,103973,0.8153078202995009,0.18469217970049917,0.6306156405990018
1976,NEW YORK,NY,36,12,0,41297,5336,NA,NA,NA,NA,46633,0.8855745930993073,0.11442540690069264,0.7711491861986146
1976,NEW YORK,NY,36,13,0,102662,17631,NA,NA,NA,NA,120293,0.853432868080437,0.14656713191956305,0.7068657361608739
1976,NEW YORK,NY,36,14,0,51934,7507,NA,NA,NA,NA,59441,0.8737067007621002,0.12629329923789975,0.7474134015242004
1976,NEW YORK,NY,36,15,0,59350,33641,NA,NA,NA,NA,92991,0.6382338075727758,0.36176619242722413,0.2764676151455517
1976,NEW YORK,NY,36,16,0,86992,15094,NA,NA,NA,NA,102086,0.852144270517015,0.14785572948298492,0.70428854103403
1976,NEW YORK,NY,36,17,0,89126,27734,NA,NA,NA,NA,116860,0.7626732842717782,0.2373267157282218,0.5253465685435563
1976,NEW YORK,NY,36,18,0,98813,29728,NA,NA,NA,NA,128541,0.7687274877276511,0.2312725122723489,0.5374549754553022
1976,NEW YORK,NY,36,19,0,77849,7627,NA,NA,NA,NA,85476,0.910770274696991,0.08922972530300903,0.821540549393982
1976,NEW YORK,NY,36,20,0,82501,14114,NA,NA,NA,NA,96615,0.8539150235470683,0.14608497645293175,0.7078300470941365
1976,NEW YORK,NY,36,21,0,37184,2428,NA,NA,NA,NA,39612,0.9387054427951126,0.061294557204887405,0.8774108855902252
1976,NEW YORK,NY,36,22,0,86381,11130,NA,NA,NA,NA,97511,0.8858590312887776,0.11414096871122233,0.7717180625775553
1976,NEW YORK,NY,36,23,0,75083,78601,NA,NA,NA,NA,153684,0.48855443637594026,0.5114455636240598,-0.022891127248119536
1976,NEW YORK,NY,36,24,0,99761,69677,NA,NA,NA,NA,169438,0.5887758354088221,0.4112241645911779,0.17755167081764417
1976,NEW YORK,NY,36,25,0,58216,122958,NA,NA,NA,NA,181174,0.3213264596465277,0.6786735403534724,-0.3573470807069447
1976,NEW YORK,NY,36,26,0,60511,120049,NA,NA,NA,NA,180560,0.33512959680992466,0.6648704031900753,-0.32974080638015063
1976,NEW YORK,NY,36,27,0,121763,58842,NA,NA,NA,NA,180605,0.6741950665817669,0.32580493341823313,0.34839013316353373
1976,NEW YORK,NY,36,28,0,170034,40220,NA,NA,NA,NA,210254,0.8087075632330419,0.19129243676695806,0.6174151264660839
1976,NEW YORK,NY,36,29,0,95361,96476,NA,NA,NA,NA,191837,0.49709388699781587,0.5029061130021841,-0.005812226004368259
1976,NEW YORK,NY,36,30,0,75951,89493,NA,NA,NA,NA,165444,0.45907376514107495,0.5409262348589251,-0.08185246971785015
1976,NEW YORK,NY,36,31,0,62032,115464,NA,NA,NA,NA,177496,0.3494839320322711,0.6505160679677289,-0.30103213593545775
1976,NEW YORK,NY,36,32,0,101419,75105,NA,NA,NA,NA,176524,0.5745337744442682,0.4254662255557318,0.1490675488885364
1976,NEW YORK,NY,36,33,0,48855,125163,NA,NA,NA,NA,174018,0.28074681929455575,0.7192531807054443,-0.43850636141088856
1976,NEW YORK,NY,36,34,0,58247,126566,NA,NA,NA,NA,184813,0.31516722308495615,0.6848327769150439,-0.3696655538300877
1976,NEW YORK,NY,36,35,0,61186,120738,NA,NA,NA,NA,181924,0.336327257536114,0.663672742463886,-0.327345484927772
1976,NEW YORK,NY,36,36,0,118765,56790,NA,NA,NA,NA,175555,0.676511634530489,0.323488365469511,0.35302326906097803
1976,NEW YORK,NY,36,37,0,95604,23660,NA,NA,NA,NA,119264,0.8016165817011001,0.1983834182988999,0.6032331634022001
1976,NEW YORK,NY,36,38,0,44034,151610,NA,NA,NA,NA,195644,0.22507206967757765,0.7749279303224224,-0.5498558606448447
1976,NEW YORK,NY,36,39,0,109986,63829,NA,NA,NA,NA,173815,0.6327762275983085,0.36722377240169146,0.2655524551966171
1976,NORTH CAROLINA,NC,37,1,0,98611,29295,NA,NA,NA,NA,127906,0.7709646146388754,0.22903538536112458,0.5419292292777509
1976,NORTH CAROLINA,NC,37,2,0,113368,0,NA,NA,NA,NA,113368,1,0,1
1976,NORTH CAROLINA,NC,37,3,0,77193,35089,NA,NA,NA,NA,112282,0.6874922071213552,0.31250779287864483,0.37498441424271034
1976,NORTH CAROLINA,NC,37,4,0,92165,59917,NA,NA,NA,NA,152082,0.6060217514235742,0.3939782485764259,0.2120435028471483
1976,NORTH CAROLINA,NC,37,5,0,98789,83129,NA,NA,NA,NA,181918,0.543041370287712,0.45695862971228796,0.08608274057542409
1976,NORTH CAROLINA,NC,37,6,0,103851,0,NA,NA,NA,NA,103851,1,0,1
1976,NORTH CAROLINA,NC,37,7,0,95463,21955,NA,NA,NA,NA,117418,0.8130184469161458,0.18698155308385425,0.6260368938322916
1976,NORTH CAROLINA,NC,37,8,0,99296,49094,NA,NA,NA,NA,148390,0.6691556034773233,0.3308443965226767,0.33831120695464656
1976,NORTH CAROLINA,NC,37,9,0,70847,82297,NA,NA,NA,NA,153144,0.4626168834560936,0.5373831165439064,-0.07476623308781277
1976,NORTH CAROLINA,NC,37,10,0,67190,99882,NA,NA,NA,NA,167072,0.40216194215667495,0.597838057843325,-0.19567611568665005
1976,NORTH CAROLINA,NC,37,11,0,93857,88752,NA,NA,NA,NA,182609,0.513977952893888,0.48602204710611197,0.02795590578777607
1976,NORTH DAKOTA,ND,38,0,0,104263,181018,NA,NA,NA,NA,285281,0.36547474244692074,0.6345252575530792,-0.26905051510615846
1976,OHIO,OH,39,1,0,56995,109789,NA,NA,NA,NA,166784,0.34172942248656946,0.6582705775134305,-0.3165411550268611
1976,OHIO,OH,39,2,0,88178,83459,NA,NA,NA,NA,171637,0.5137470358955237,0.4862529641044763,0.027494071791047403
1976,OHIO,OH,39,3,0,33873,100871,NA,NA,NA,NA,134744,0.25138781689722733,0.7486121831027727,-0.49722436620554533
1976,OHIO,OH,39,4,0,51784,121173,NA,NA,NA,NA,172957,0.2994038980787132,0.7005961019212867,-0.40119220384257354
1976,OHIO,OH,39,5,0,60304,124910,NA,NA,NA,NA,185214,0.3255909380500394,0.6744090619499605,-0.3488181238999211
1976,OHIO,OH,39,6,0,67067,107064,NA,NA,NA,NA,174131,0.38515255755724137,0.6148474424427586,-0.2296948848855172
1976,OHIO,OH,39,7,0,54755,101027,NA,NA,NA,NA,155782,0.3514847671746415,0.6485152328253585,-0.297030465650717
1976,OHIO,OH,39,8,0,46424,110775,NA,NA,NA,NA,157199,0.29531994478336376,0.7046800552166362,-0.4093601104332725
1976,OHIO,OH,39,9,0,91040,73919,NA,NA,NA,NA,164959,0.5518947132317727,0.44810528676822725,0.1037894264635455
1976,OHIO,OH,39,10,0,57757,127147,NA,NA,NA,NA,184904,0.31236209059836456,0.6876379094016355,-0.37527581880327093
1976,OHIO,OH,39,11,0,47548,120716,NA,NA,NA,NA,168264,0.2825797556221176,0.7174202443778823,-0.4348404887557647
1976,OHIO,OH,39,12,0,89424,90987,NA,NA,NA,NA,180411,0.4956682242213612,0.5043317757786387,-0.008663551557277549
1976,OHIO,OH,39,13,0,108061,49828,NA,NA,NA,NA,157889,0.6844112002736099,0.31558879972639003,0.3688224005472199
1976,OHIO,OH,39,14,0,121652,39917,NA,NA,NA,NA,161569,0.7529414677320525,0.24705853226794744,0.505882935464105
1976,OHIO,OH,39,15,0,57741,109630,NA,NA,NA,NA,167371,0.34498808037234646,0.6550119196276535,-0.310023839255307
1976,OHIO,OH,39,16,0,55671,116374,NA,NA,NA,NA,172045,0.3235839460606237,0.6764160539393763,-0.35283210787875263
1976,OHIO,OH,39,17,0,72168,94874,NA,NA,NA,NA,167042,0.43203505705151996,0.56796494294848,-0.13592988589696003
1976,OHIO,OH,39,18,0,116901,45735,NA,NA,NA,NA,162636,0.7187891979635505,0.2812108020364495,0.43757839592710096
1976,OHIO,OH,39,19,0,90386,86162,NA,NA,NA,NA,176548,0.5119627523393071,0.48803724766069284,0.023925504678614262
1976,OHIO,OH,39,20,0,98785,0,NA,NA,NA,NA,98785,1,0,1
1976,OHIO,OH,39,21,0,91903,12434,NA,NA,NA,NA,104337,0.8808284692870219,0.11917153071297813,0.7616569385740437
1976,OHIO,OH,39,22,0,128535,42727,NA,NA,NA,NA,171262,0.750516752110801,0.249483247889199,0.5010335042216021
1976,OHIO,OH,39,23,0,130576,47804,NA,NA,NA,NA,178380,0.732010315057742,0.2679896849422581,0.46402063011548383
1976,OKLAHOMA,OK,40,1,0,100945,84374,NA,NA,NA,NA,185319,0.5447093929926236,0.45529060700737645,0.0894187859852471
1976,OKLAHOMA,OK,40,2,0,102402,87341,NA,NA,NA,NA,189743,0.5396878936245343,0.46031210637546577,0.07937578724906852
1976,OKLAHOMA,OK,40,3,0,151271,31732,NA,NA,NA,NA,183003,0.8266039354546101,0.17339606454538997,0.6532078709092202
1976,OKLAHOMA,OK,40,4,0,116425,34170,NA,NA,NA,NA,150595,0.7731000365217968,0.22689996347820313,0.5462000730435936
1976,OKLAHOMA,OK,40,5,0,74752,78651,NA,NA,NA,NA,153403,0.48729164357933025,0.5127083564206697,-0.02541671284133945
1976,OKLAHOMA,OK,40,6,0,137498,55953,NA,NA,NA,NA,193451,0.710763966068927,0.289236033931073,0.421527932137854
1976,OREGON,OR,41,1,0,154844,109140,NA,NA,NA,NA,263984,0.5865658524759076,0.41343414752409235,0.1731317049518153
1976,OREGON,OR,41,2,0,173313,67431,NA,NA,NA,NA,240744,0.7199057920446615,0.28009420795533846,0.4398115840893231
1976,OREGON,OR,41,3,0,148503,0,NA,NA,NA,NA,148503,1,0,1
1976,OREGON,OR,41,4,0,122475,85943,NA,NA,NA,NA,208418,0.5876411826233818,0.41235881737661817,0.17528236524676366
1976,PENNSYLVANIA,PA,42,1,0,117087,40191,NA,NA,NA,NA,157278,0.7444588562926792,0.2555411437073208,0.4889177125853584
1976,PENNSYLVANIA,PA,42,2,0,109855,37907,NA,NA,NA,NA,147762,0.7434590760818073,0.2565409239181928,0.4869181521636145
1976,PENNSYLVANIA,PA,42,3,0,98627,35491,NA,NA,NA,NA,134118,0.7353748191890723,0.2646251808109277,0.47074963837814465
1976,PENNSYLVANIA,PA,42,4,0,144890,69700,NA,NA,NA,NA,214590,0.6751945570623049,0.32480544293769514,0.35038911412460977
1976,PENNSYLVANIA,PA,42,5,0,81299,119682,NA,NA,NA,NA,200981,0.40451087416223425,0.5954891258377658,-0.19097825167553156
1976,PENNSYLVANIA,PA,42,6,0,133624,46103,NA,NA,NA,NA,179727,0.74348317169929945,0.2565168283007005,0.48696634339859896
1976,PENNSYLVANIA,PA,42,7,0,109436,92788,NA,NA,NA,NA,202224,0.5411622754964791,0.45883772450352084,0.08232455099295827
1976,PENNSYLVANIA,PA,42,8,0,93855,92543,NA,NA,NA,NA,186398,0.5035193510659985,0.49648064893400146,0.007038702131997088
1976,PENNSYLVANIA,PA,42,9,0,154359,0,NA,NA,NA,NA,154359,1,0,1
1976,PENNSYLVANIA,PA,42,10,0,74925,125218,NA,NA,NA,NA,200143,0.3743573345058283,0.6256426654941717,-0.2512853309883434
1976,PENNSYLVANIA,PA,42,11,0,130175,53621,NA,NA,NA,NA,183796,0.7082580687283727,0.29174193127162723,0.4165161374567455
1976,PENNSYLVANIA,PA,42,12,0,122504,58489,NA,NA,NA,NA,180993,0.6768438558397286,0.3231561441602714,0.35368771167945723
1976,PENNSYLVANIA,PA,42,13,0,75435,130705,NA,NA,NA,NA,206140,0.36594062287765594,0.6340593771223441,-0.2681187542446881
1976,PENNSYLVANIA,PA,42,14,0,114472,43308,NA,NA,NA,NA,157780,0.725516542020535,0.27448345797946505,0.4510330840410699
1976,PENNSYLVANIA,PA,42,15,0,108844,57616,NA,NA,NA,NA,166460,0.6538748047578998,0.3461251952421002,0.3077496095157996
1976,PENNSYLVANIA,PA,42,16,0,57836,97527,NA,NA,NA,NA,155363,0.3722636663813134,0.6277363336186865,-0.2554726672373731
1976,PENNSYLVANIA,PA,42,17,0,86158,82370,NA,NA,NA,NA,168528,0.5112384885597645,0.48876151144023544,0.022476977119529062
1976,PENNSYLVANIA,PA,42,18,0,113787,77594,NA,NA,NA,NA,191381,0.5945574534567172,0.40544254654328277,0.1891149069134344
1976,PENNSYLVANIA,PA,42,19,0,51686,124098,NA,NA,NA,NA,175784,0.29403131115459885,0.7059686888454012,-0.41193737769080235
1976,PENNSYLVANIA,PA,42,20,0,134961,44432,NA,NA,NA,NA,179393,0.7523203246503487,0.24767967534965132,0.5046406493006974
1976,PENNSYLVANIA,PA,42,21,0,99160,67763,NA,NA,NA,NA,166923,0.5940463567033902,0.4059536432966098,0.1880927134067804
1976,PENNSYLVANIA,PA,42,22,0,97036,77030,NA,NA,NA,NA,174066,0.5574667080302874,0.44253329196971264,0.11493341606057478
1976,PENNSYLVANIA,PA,42,23,0,95821,73641,NA,NA,NA,NA,169462,0.5654424000660915,0.43455759993390847,0.130884800132183
1976,PENNSYLVANIA,PA,42,24,0,79937,101048,NA,NA,NA,NA,180985,0.441677487084565,0.558322512915435,-0.11664502583087
1976,PENNSYLVANIA,PA,42,25,0,78857,103632,NA,NA,NA,NA,182489,0.4321191962255259,0.567880803774474,-0.13576160754894812
1976,RHODE ISLAND,RI,44,1,0,116674,68080,NA,NA,NA,NA,184754,0.6315100079024,0.3684899920976,0.26302001580479994
1976,RHODE ISLAND,RI,44,2,0,154453,45438,NA,NA,NA,NA,199891,0.772686113932093,0.227313886067907,0.5453722278641859
1976,SOUTH CAROLINA,SC,45,1,0,89891,40598,NA,NA,NA,NA,130489,0.6888779897156082,0.3111220102843918,0.3777559794312164
1976,SOUTH CAROLINA,SC,45,2,0,60602,83426,NA,NA,NA,NA,144028,0.42076540672646984,0.5792345932735301,-0.15846918654706027
1976,SOUTH CAROLINA,SC,45,3,0,117740,0,NA,NA,NA,NA,117740,1,0,1
1976,SOUTH CAROLINA,SC,45,4,0,91721,32983,NA,NA,NA,NA,124704,0.7355096869386708,0.26449031306132925,0.47101937387734155
1976,SOUTH CAROLINA,SC,45,5,0,66073,62095,NA,NA,NA,NA,128168,0.5155186942138443,0.48448130578615567,0.03103738842768866
1976,SOUTH CAROLINA,SC,45,6,0,75916,60288,NA,NA,NA,NA,136204,0.5573698276115239,0.44263017238847613,0.11473965522304774
1976,SOUTH DAKOTA,SD,46,1,0,29533,121587,NA,NA,NA,NA,151120,0.19542747485442033,0.8045725251455796,-0.6091450502911593
1976,SOUTH DAKOTA,SD,46,2,0,42968,99601,NA,NA,NA,NA,142569,0.3013838913087698,0.6986161086912303,-0.39723221738246045
1976,TENNESSEE,TN,47,1,0,69507,97781,NA,NA,NA,NA,167288,0.415493041939649,0.584506958060351,-0.16901391612070205
1976,TENNESSEE,TN,47,2,0,69449,117256,NA,NA,NA,NA,186705,0.37197182721405425,0.6280281727859457,-0.25605634557189144
1976,TENNESSEE,TN,47,3,0,123872,57116,NA,NA,NA,NA,180988,0.6844210665900502,0.31557893340994986,0.36884213318010034
1976,TENNESSEE,TN,47,4,0,115392,0,NA,NA,NA,NA,115392,1,0,1
1976,TENNESSEE,TN,47,5,0,125830,0,NA,NA,NA,NA,125830,1,0,1
1976,TENNESSEE,TN,47,6,0,64462,116905,NA,NA,NA,NA,181367,0.355422982130156,0.644577017869844,-0.289154035739688
1976,TENNESSEE,TN,47,7,0,105684,0,NA,NA,NA,NA,105684,1,0,1
1976,TENNESSEE,TN,47,8,0,100683,63819,NA,NA,NA,NA,164502,0.6120472699420068,0.3879527300579932,0.22409453988401357
1976,TEXAS,TX,48,1,0,135384,26334,NA,NA,NA,NA,161718,0.8371609839349979,0.16283901606500203,0.6743219678699959
1976,TEXAS,TX,48,2,0,133910,0,NA,NA,NA,NA,133910,1,0,1
1976,TEXAS,TX,48,3,0,60070,171343,NA,NA,NA,NA,231413,0.25957919390872597,0.740420806091274,-0.48084161218254806
1976,TEXAS,TX,48,4,0,105394,62641,NA,NA,NA,NA,168035,0.6272145683934894,0.37278543160651056,0.25442913678697887
1976,TEXAS,TX,48,5,0,67871,56056,NA,NA,NA,NA,123927,0.5476691923471075,0.4523308076528924,0.09533838469421513
1976,TEXAS,TX,48,6,0,119025,60316,NA,NA,NA,NA,179341,0.6636798055101734,0.33632019448982664,0.3273596110203467
1976,TEXAS,TX,48,7,0,0,193127,NA,NA,NA,NA,193127,0,1,-1
1976,TEXAS,TX,48,8,0,84404,54566,NA,NA,NA,NA,138970,0.6073541052025617,0.3926458947974383,0.21470821040512345
1976,TEXAS,TX,48,9,0,112945,0,NA,NA,NA,NA,112945,1,0,1
1976,TEXAS,TX,48,10,0,160683,48482,NA,NA,NA,NA,209165,0.7682116988979992,0.23178830110200083,0.5364233977959985
1976,TEXAS,TX,48,11,0,92142,68373,NA,NA,NA,NA,160515,0.5740398093636109,0.4259601906363891,0.14807961872722175
1976,TEXAS,TX,48,12,0,101814,31941,NA,NA,NA,NA,133755,0.7611977122350566,0.23880228776494336,0.5223954244701132
1976,TEXAS,TX,48,13,0,101798,69328,NA,NA,NA,NA,171126,0.5948716150672604,0.4051283849327396,0.18974323013452077
1976,TEXAS,TX,48,14,0,93589,58788,NA,NA,NA,NA,152377,0.6141937431502129,0.38580625684978703,0.22838748630042588
1976,TEXAS,TX,48,15,0,102837,35446,NA,NA,NA,NA,138283,0.7436705885756022,0.2563294114243978,0.4873411771512044
1976,TEXAS,TX,48,16,0,71876,52499,NA,NA,NA,NA,124375,0.5778974874371859,0.42210251256281406,0.15579497487437188
1976,TEXAS,TX,48,17,0,127613,0,NA,NA,NA,NA,127613,1,0,1
1976,TEXAS,TX,48,18,0,93953,15381,NA,NA,NA,NA,109334,0.8593209797501234,0.14067902024987652,0.7186419595002469
1976,TEXAS,TX,48,19,0,87908,72991,NA,NA,NA,NA,160899,0.5463551669059472,0.4536448330940528,0.09271033381189442
1976,TEXAS,TX,48,20,0,90173,0,NA,NA,NA,NA,90173,1,0,1
1976,TEXAS,TX,48,21,0,149395,56211,NA,NA,NA,NA,205606,0.7266081729132419,0.2733918270867582,0.4532163458264837
1976,TEXAS,TX,48,22,0,96535,96267,NA,NA,NA,NA,192802,0.500695013537204,0.49930498646279603,0.0013900270744079957
1976,TEXAS,TX,48,23,0,96481,0,NA,NA,NA,NA,96481,1,0,1
1976,TEXAS,TX,48,24,0,82743,47075,NA,NA,NA,NA,129818,0.6373769431049623,0.36262305689503765,0.27475388620992464
1976,UTAH,UT,49,1,0,155631,106542,NA,NA,NA,NA,262173,0.5936194802668467,0.4063805197331533,0.18723896053369343
1976,UTAH,UT,49,2,0,110931,144861,NA,NA,NA,NA,255792,0.43367658097203976,0.5663234190279602,-0.13264683805592048
1976,VERMONT,VT,50,0,0,60202,124458,NA,NA,NA,NA,184660,0.32601537961659266,0.6739846203834073,-0.3479692407668147
1976,VIRGINIA,VA,51,1,0,70159,71789,NA,NA,NA,NA,141948,0.4942584608448164,0.5057415391551836,-0.011483078310367212
1976,VIRGINIA,VA,51,2,0,41464,79381,NA,NA,NA,NA,120845,0.34311721626877406,0.656882783731226,-0.31376556746245193
1976,VIRGINIA,VA,51,3,0,129066,0,NA,NA,NA,NA,129066,1,0,1
1976,VIRGINIA,VA,51,4,0,65982,74495,NA,NA,NA,NA,140477,0.4696996661375172,0.5303003338624829,-0.060600667724965696
1976,VIRGINIA,VA,51,5,0,101038,0,NA,NA,NA,NA,101038,1,0,1
1976,VIRGINIA,VA,51,6,0,0,90830,NA,NA,NA,NA,90830,0,1,-1
1976,VIRGINIA,VA,51,7,0,0,115508,NA,NA,NA,NA,115508,0,1,-1
1976,VIRGINIA,VA,51,8,0,83245,68729,NA,NA,NA,NA,151974,0.5477581691605143,0.4522418308394857,0.09551633832102863
1976,VIRGINIA,VA,51,9,0,71439,96052,NA,NA,NA,NA,167491,0.4265244102668203,0.5734755897331797,-0.14695117946635938
1976,VIRGINIA,VA,51,10,0,103689,73616,NA,NA,NA,NA,177305,0.5848058430388314,0.4151941569611686,0.1696116860776628
